City,City_ID,District_Name,District_ID
Riyadh ,21282,Ash Shifa,2201
Riyadh ,21282,Al Jazirah,2202
Riyadh ,21282,Al Masif,2203
Riyadh ,21282,Al Qirawan,2204
Riyadh ,21282,Ar Rabwah,2205
Riyadh ,21282,Al Fursan,2206
Riyadh ,21282,Al Malqa,2278
Riyadh ,21282,Meakal,2279
Riyadh ,21282,West Naseem,2280
Riyadh ,21282,Ar Rayah,2289
Riyadh ,21282,Al Sahab,2318
Riyadh ,21282,Ar Rimal,2319
Riyadh ,21282,King Abdullah City for Energy,2320
Riyadh ,21282,Al Basatin,2321
Riyadh ,21282,Al Khair,2337
Riyadh ,21282,Al Farouk,2366
Riyadh ,21282,Al Yamamah,2367
Riyadh ,21282,Al Dubiyah,2368
Riyadh ,21282,Al Nadwah,2369
Riyadh ,21282,Al Sholah,2370
Riyadh ,21282,Al Uraija,2392
Riyadh ,21282,Mansuriyah,2393
Riyadh ,21282,Al Falah,2394
Riyadh ,21282,Ar Rawabi,2395
Riyadh ,21282,Jareer,2420
Riyadh ,21282,Manfuhah,2422
Riyadh ,21282,Al Mursalat,2423
Riyadh ,21282,Al Mashriq,2447
Riyadh ,21282,Assafarat,2448
Riyadh ,21282,Az Zahra,2450
Riyadh ,21282,King Fahd,2451
Riyadh ,21282,As Safa,2502
Riyadh ,21282,Ar Rabie,2503
Riyadh ,21282,Al Oud,2504
Riyadh ,21282,Al Hazm,2505
Riyadh ,21282,Al Masani,2506
Riyadh ,21282,An Nuzhah,2507
Riyadh ,21282,Al Munisiyah,2508
Riyadh ,21282,Industrial,2509
Riyadh ,21282,Al Raed,2522
Riyadh ,21282,Ghabira,2567
Riyadh ,21282,An Noor,2568
Riyadh ,21282,Umm Al Hamam Western,2569
Riyadh ,21282,Al Mathar,2570
Riyadh ,21282,Manfuha Al Jadidah,2571
Riyadh ,21282,Al Jarradiyah,2577
Riyadh ,21282,Al Muhammadiyah,2578
Riyadh ,21282,Al Fakhriyah,2579
Riyadh ,21282,Al Marqab,2585
Riyadh ,21282,Laban,2586
Riyadh ,21282,Utayqah,2587
Riyadh ,21282,Ar Rayaan,2588
Riyadh ,21282,Skirinah,2589
Riyadh ,21282,An Nada,2590
Riyadh ,21282,Al Ghannamiyah,2591
Riyadh ,21282,Ohod,2597
Riyadh ,21282,An Nahdah,2598
Riyadh ,21282,Banban,2634
Riyadh ,21282,Irqah,2642
Riyadh ,21282,Al Malaz,2674
Riyadh ,21282,Dirab,2675
Riyadh ,21282,Al Saadah,2676
Riyadh ,21282,Al Fayha,2677
Riyadh ,21282,At Taawun,2687
Riyadh ,21282,Al Dahou,2688
Riyadh ,21282,Al Khalij,2689
Riyadh ,21282,Al Awaly,2690
Riyadh ,21282,Ar Rafiah,2691
Riyadh ,21282,Taibah,2692
Riyadh ,21282,Jabrah,2693
Riyadh ,21282,Al Badiah,2699
Riyadh ,21282,Al Wizarat,2710
Riyadh ,21282,Al Batha,2711
Riyadh ,21282,Al Qadisiyah,2712
Riyadh ,21282,King Faisal,2713
Riyadh ,21282,Al Janadriyah,2758
Riyadh ,21282,Al Sulay,2765
Riyadh ,21282,Az Zahir,2766
Riyadh ,21282,Al Ula,2767
Riyadh ,21282,Al Nakhbah,2768
Riyadh ,21282,Al Rimayah,2780
Riyadh ,21282,Al Murjan,2781
Riyadh ,21282,Al Haer,2783
Riyadh ,21282,Ar Rahmanyah,2785
Riyadh ,21282,Ghirnatah,2786
Riyadh ,21282,East Naseem,2787
Riyadh ,21282,Imam Muhammed Bin Saud Islamic University,2788
Riyadh ,21282,Al Izdihar,2841
Riyadh ,21282,Al Nakhil,2864
Riyadh ,21282,Thulaim,2865
Riyadh ,21282,Al Hamra,2866
Riyadh ,21282,Sultanah,2898
Riyadh ,21282,Al Qura,2899
Riyadh ,21282,An Namudhajiyah,2900
Riyadh ,21282,An Narjis,2901
Riyadh ,21282,King Khalid International Airport,2903
Riyadh ,21282,Wadi Laban,2906
Riyadh ,21282,Al Andalus,2907
Riyadh ,21282,Al Mishael,2908
Riyadh ,21282,Namar,2909
Riyadh ,21282,Olaishah,2910
Riyadh ,21282,Al Suwaidi Al Gharbi,2911
Riyadh ,21282,Al Wadi,2926
Riyadh ,21282,Al Arid,2968
Riyadh ,21282,Al Duraihemiyah,3126
Riyadh ,21282,Al Sahafah,3147
Riyadh ,21282,Al Mansurah,3150
Riyadh ,21282,Al Iskan,3151
Riyadh ,21282,Al Maizilah,3331
Riyadh ,21282,Salam,3363
Riyadh ,21282,North Mathar,3364
Riyadh ,21282,New Industrial City,3365
Riyadh ,21282,Al Wusayta,3366
Riyadh ,21282,Ashuhada,3367
Riyadh ,21282,Al Dhubbat,3390
Riyadh ,21282,Al Ammajiyah,3434
Riyadh ,21282,Al Olaya,3435
Riyadh ,21282,Umm Selim,3436
Riyadh ,21282,Al Yarmuk,3441
Riyadh ,21282,Al Wurud,3443
Riyadh ,21282,King Abdullah,3444
Riyadh ,21282,Ad Dirah,3445
Riyadh ,21282,Ishbiliyah,3446
Riyadh ,21282,Ad Difa,3447
Riyadh ,21282,Al Murabba,3448
Riyadh ,21282,West Al Uraija,3454
Riyadh ,21282,Al Faisaliyah,3455
Riyadh ,21282,Al Aqiq,3456
Riyadh ,21282,Al Khalidiyah,3457
Riyadh ,21282,Al Wisham,3458
Riyadh ,21282,Al Yasmin,3459
Riyadh ,21282,Al Manakh,3460
Riyadh ,21282,An Nafl,3461
Riyadh ,21282,Ar Rawdah,3462
Riyadh ,21282,Al Quds,3526
Riyadh ,21282,Badr,3527
Riyadh ,21282,Al Suwaidi,3528
Riyadh ,21282,Al Dar Al Baida,3541
Riyadh ,21282,Az Zahrah,3545
Riyadh ,21282,Al Manar,3546
Riyadh ,21282,Hittin,3547
Riyadh ,21282,Al Marwah,3548
Riyadh ,21282,Al Bayan,3549
Riyadh ,21282,Al Wasam,3550
Riyadh ,21282,Dhahrat Laban,3551
Riyadh ,21282,Al Aziziyah,3552
Riyadh ,21282,Qurtubah,3562
Riyadh ,21282,As Sulaymaniyah,3563
Riyadh ,21282,Uqaz,3568
Riyadh ,21282,As Salam,3569
Riyadh ,21282,Al Sidrah,3620
Riyadh ,21282,Shubra,3621
Riyadh ,21282,As Salhiyah,3622
Riyadh ,21282,Siyah,3623
Riyadh ,21282,Al Amal,3624
Riyadh ,21282,Al Mutamarat,3625
Riyadh ,21282,Middle Al Uraija,3626
Riyadh ,21282,Al Tadamun,3628
Riyadh ,21282,Al Mahdiyah,3629
Riyadh ,21282,Khashm Al An,3638
Riyadh ,21282,Hyt,3639
Riyadh ,21282,Al Bariyah,3642
Riyadh ,21282,Umm Al Hamam Eastern,3649
Riyadh ,21282,Al Mughrazat,3650
Riyadh ,21282,King Abdulaziz,3651
Riyadh ,21282,Al Muruj,3652
Riyadh ,21282,Tuwaiq,3653
Riyadh ,21282,King Saud University,3682
Riyadh ,21282,Umm Al Shaeal,3690
Riyadh ,21282,An Nadheem,3697
Riyadh ,21282,Dahiyat Namar,3698
Riyadh ,21282,Oraid,3699
Riyadh ,21282,Al Misfat,3707
Riyadh ,21282,Ar Rabiyah,3708
Riyadh ,21282,An Nasriyah,3724
Riyadh ,21282,Ash Sharafiyah,3725
Riyadh ,21282,Dhahrat Al Badeah,3815
Riyadh ,21282,Al Hada,3832
Riyadh ,21282,Al Shumaisi,2834
Riyadh ,21282,Al Futah,3836
Riyadh ,21282,Al Ghadir,4642
Riyadh ,21282,????? ?????? ????? ?????? ????? (Open area belonging to Al-Sali Municipality),5248
Riyadh ,21282,??_001022088,5249
Riyadh ,21282,??????? (Al-Bashair),5250
Riyadh ,21282,??_001022142,5251
Riyadh ,21282,????? ????? (King Salman),5253
Riyadh ,21282,???? (Sidrah),5254
Riyadh ,21282,????? ?????? ????? ?????? ?????? (Open area belonging to Al-Rawdah Municipality),5255
Riyadh ,21282,????? ?????? ????? ?????? ???? (Open area belonging to Nammar Municipality),5256
Riyadh ,21282,????? ?????? ????? ?????? ????? (Open area belonging to East Municipality),5257
Riyadh ,21282,????? ?????? ????? ?????? ???????? (Open area belonging to Al-Aziziyah Municipality),5258
Riyadh ,21282,????? ?????? ????? ?????? ???? ?????? ???? (Open area belonging to Irqah Municipality and Jakher Municipality),5259
